team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
totalenergies,TotalEnergies,2026,89,Milano - Torino,1.Pro,18.03,completed,0.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/milano-torino/points-per-rider,milano-torino,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,92,GP de Fourmies,1.Pro,13.09,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-de-fourmies/points-per-rider,gp-de-fourmies,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,94,Tour de Vendée,1.1,04.10,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-de-vendee/points-per-rider,tour-de-vendee,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,97,GP la Marseillaise,1.1,01.02,completed,10.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-d-ouverture/points-per-rider,gp-d-ouverture,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,100,Trofeo Serra Tramuntana,1.1,30.01,completed,7.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/deia-trophy/points-per-rider,deia-trophy,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,106,Étoile de Bessèges,2.1,04.02-08.02,completed,7.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/etoile-de-besseges/points-per-rider,etoile-de-besseges,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,110,Vuelta a Andalucía,2.Pro,18.02-22.02,completed,26.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/ruta-del-sol/points-per-rider,ruta-del-sol,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,111,Tour des Alpes-Maritimes,1.1,22.02,completed,28.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-des-alpes-maritimes/points-per-rider,tour-des-alpes-maritimes,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,112,Trofeo Laigueglia,1.Pro,04.03,completed,26.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/trofeo-laigueglia/points-per-rider,trofeo-laigueglia,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,116,Ename Samyn Classic,1.1,03.03,completed,16.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-samyn/points-per-rider,gp-samyn,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,121,Faun-Ardèche Classic,1.Pro,28.02,completed,25.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/faun-ardeche-classic/points-per-rider,faun-ardeche-classic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,122,Nokere Koerse,1.Pro,18.03,completed,53.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/nokere-koerse/points-per-rider,nokere-koerse,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,123,Bredene Koksijde Classic,1.Pro,20.03,completed,32.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/bredene-koksijde-classic/points-per-rider,bredene-koksijde-classic,2026-04-22T10:46:08.965995+00:00,
