team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
equipo-kern-pharma,Equipo Kern Pharma,2026,153,Vuelta a Asturias,2.1,23.04-26.04,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-asturias/points-per-rider,vuelta-asturias,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,160,Coppa Sabatini,1.Pro,10.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-citta-di-peccioli/points-per-rider,gp-citta-di-peccioli,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,163,Giro della Romagna,1.1,20.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/giro-di-romagna/points-per-rider,giro-di-romagna,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,180,Grand Prix du Morbihan,1.Pro,09.05,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-de-plumelec/points-per-rider,gp-de-plumelec,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,182,Boucles de l'Aulne,1.1,17.05,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/boucles-de-l-aulne/points-per-rider,boucles-de-l-aulne,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,192,Vuelta a Burgos,2.Pro,04.08-08.08,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-a-burgos/points-per-rider,vuelta-a-burgos,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,202,Circuito de Getxo,1.1,02.08,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/circuito-de-getxo/points-per-rider,circuito-de-getxo,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,205,Trofeo Matteotti,1.1,13.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/trofeo-matteotti/points-per-rider,trofeo-matteotti,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,207,Villafranca de Ordizia,1.1,25.07,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/prueba-villafranca/points-per-rider,prueba-villafranca,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,211,Tour of Slovenia,2.Pro,17.06-21.06,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-of-slovenia/points-per-rider,tour-of-slovenia,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,212,Route d'Occitanie,2.1,18.06-20.06,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/la-route-d-occitanie/points-per-rider,la-route-d-occitanie,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,231,Circuit Franco-Belge,1.Pro,10.06,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/circuit-franco-belge/points-per-rider,circuit-franco-belge,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,258,Sibiu Cycling Tour,2.1,04.07-07.07,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/sibiu-cycling-tour/points-per-rider,sibiu-cycling-tour,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,259,Arctic Race of Norway,2.Pro,13.08-16.08,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/arctic-race-of-norway/points-per-rider,arctic-race-of-norway,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,260,La Roue Tourangelle,1.1,29.03,completed,5.0,6,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/la-roue-tourangelle/points-per-rider,la-roue-tourangelle,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,263,GP Industria & Artigianato,1.Pro,06.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-industria-artigianato/points-per-rider,gp-industria-artigianato,2026-04-18T01:23:37.812058+00:00,
