team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,124,Classic Loire Atlantique,1.2,28.03,completed,43.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,classic-loire-atlantique,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,127,Tour of Magnificent Qinghai,2.Pro,05.07-12.07,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-of-magnificent-qinghai,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,129,Clasica de Almeria,1.Pro,15.02,completed,58.0,4,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,clasica-de-almeria,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,134,Route Adélie de Vitré,1.1,03.04,completed,91.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,route-adelie-de-vitre,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,139,Tour of Hainan,2.Pro,15.04-19.04,completed,15.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-of-hainan,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,145,Paris - Camembert,1.1,31.03,completed,0.0,0,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,paris-camembert,2026-04-21T03:37:25.138862+00:00,uci_points_missing_after_race
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,146,GP de Denain,1.Pro,19.03,completed,6.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gp-de-denain,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,147,Tour du Finistère,1.1,16.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-du-finistere,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,148,Tro-Bro Leon,1.Pro,10.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tro-bro-leon,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,152,Tour of Türkiye,2.Pro,26.04-03.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-of-turkey,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,153,Vuelta a Asturias,2.1,23.04-26.04,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,vuelta-asturias,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,180,Grand Prix du Morbihan,1.Pro,09.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gp-de-plumelec,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,182,Boucles de l'Aulne,1.1,17.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,boucles-de-l-aulne,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,211,Tour of Slovenia,2.Pro,17.06-21.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-of-slovenia,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,212,Route d'Occitanie,2.1,18.06-20.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,la-route-d-occitanie,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,217,Région Pays de la Loire Tour,2.Pro,07.04-10.04,completed,86.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,region-pays-de-la-loire,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,231,Circuit Franco-Belge,1.Pro,10.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,circuit-franco-belge,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,260,La Roue Tourangelle,1.1,29.03,completed,0.0,0,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,la-roue-tourangelle,2026-04-21T03:37:25.138862+00:00,uci_points_missing_after_race
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,271,Trofeo Calvià,1.1,28.01,completed,5.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,trofeo-calvia,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,274,Trofeo Andratx - Pollença,1.1,31.01,completed,5.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,trofeo-pollenca-port-d-andratx,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,319,Volta Comunitat Valenciana,2.Pro,04.02-08.02,completed,13.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,vuelta-a-la-comunidad-valenciana,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,343,Boucles de la Mayenne,2.Pro,28.05-31.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,boucles-de-la-mayenne,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,349,Heistse Pijl,1.1,06.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,heist-op-den-berg,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,411,Clàssica Comunitat Valenciana 1969,1.1,25.01,completed,3.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gp-de-valence,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,432,Faun Drome Classic,1.Pro,01.03,completed,25.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,la-drome-classic,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,437,Ronde van Limburg,1.1,15.04,completed,123.0,5,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,ronde-van-limburg,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,765,Tour de Hongrie,2.Pro,13.05-17.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,tour-de-hongrie,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,868,AlUla Tour,2.Pro,27.01-31.01,completed,56.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,alula-tour,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,2729,GP Jean-Pierre Monseré,1.1,22.03,completed,0.0,0,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,grote-prijs-jean-pierre-monsere,2026-04-21T03:37:25.138862+00:00,uci_points_missing_after_race
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,3277,GP Anicolor,2.1,01.05-03.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gp-anicolor,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,4008,GP Beiras e Serra da Estrela,2.1,20.05-24.05,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gp-internacional-beiras-e-serra-da-estrela,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,mercan-tour-classic-alpes-maritimes,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,16519,Clásica Jaén,1.1,16.02,completed,8.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,clasica-jaen-paraiso-interior,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,16526,O Gran Camiño,2.1,14.04-18.04,completed,106.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,gran-camino,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,18946,Muscat Classic,1.Pro,06.02,completed,9.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,muscat-classic,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,18947,Figueira Champions Classic,1.Pro,14.02,completed,10.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,figueira-champions-classic,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,18948,Andorra MoraBanc Clàssica,1.1,21.06,scheduled,,,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,andorra-morabanc-classica,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,22014,Clásica Terres de l´Ebre,1.1,21.03,completed,26.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,clasica-terres-de-l-ebre,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,22183,Gran Premio Castellón,1.1,24.01,completed,9.0,3,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,ruta-de-la-ceramica-gran-premio-castellon,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,24922,Classica Camp de Morvedre,1.1,23.01,completed,3.0,1,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,classica-camp-de-morvedre,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,27602,Visit South Aegean GP,1.1,28.02,completed,6.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,visit-south-aegean-gp,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,27604,Region on Dodecanese GP,1.1,01.03,completed,6.0,2,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,region-on-dodecanese-gp,2026-04-21T03:37:25.138862+00:00,
caja-rural-seguros-rga,Caja Rural - Seguros RGA,2026,27987,Trofeo Ses Salines TTT,1.1,29.01,completed,10.01,7,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/season/points-per-rider,trofeo-ses-salines-felanitx,2026-04-21T03:37:25.138862+00:00,
